SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,129 Belford Way,Alabaster,AL,35007,164900,3,2.0,Weatherly Belvedere,,19602,1996,2,Garage,125,Active,,,,2016-03-15,173000,2009-06-04,142000.0,http://www.redfin.com/AL/Alabaster/129-Belford-Way-35007/home/80754926,Greater Alabama MLS,734119,Keller Williams Realty Hoover,N,Y,33.250441,-86.791074,false
MLS Listing,Single Family Residential,433 Ramsgate Dr,Alabaster,AL,35007,189900,4,2.0,Sterling Gate Cedar Grove,,13503,2008,4,Garage,13,Active,,,,,189900,2009-10-26,149900.0,http://www.redfin.com/AL/Alabaster/433-Ramsgate-Dr-35114/home/80737925,Greater Alabama MLS,743314,Keller Williams Metro South,N,Y,33.244048,-86.845841,false
MLS Listing,Single Family Residential,328 Stoney Trl,Maylene,AL,35114,160000,3,2.0,Stoney Meadows,,7840,2007,2,Garage,75,Active,,,,2016-02-01,165000,,,http://www.redfin.com/AL/Alabaster/328-Stoney-Trl-35114/home/80734214,Greater Alabama MLS,737382,Keller Williams Metro South,N,Y,33.248383,-86.846454,false
MLS Listing,Single Family Residential,101 Kingsley Rd,Alabaster,AL,35007,399900,6,4.5,Norwick Forest,,20037,1995,6,Garage,5,Active,,,,,399900,2014-06-12,299500.0,http://www.redfin.com/AL/Alabaster/101-Kingsley-Rd-35007/home/80757556,Greater Alabama MLS,744122,Keller Williams Metro South,N,Y,33.242997,-86.84193,false
MLS Listing,Single Family Residential,254 Victoria Sta,Maylene,AL,35114,169900,3,2.0,Sterling Gate,,9147,2001,2,Garage,8,Active,,,,,169900,2009-08-21,130000.0,http://www.redfin.com/AL/Alabaster/254-Victoria-Sta-35114/home/80766853,Greater Alabama MLS,743725,RE/MAX Advantage,N,Y,33.242007,-86.852122,false
MLS Listing,Single Family Residential,272 Warwick Ln,Alabaster,AL,35007,165000,3,2.5,Weatherly,,6534,1997,2,Garage,84,Active,,,,,165000,,,http://www.redfin.com/AL/Alabaster/272-Warwick-Ln-35007/home/80705985,Greater Alabama MLS,736627,RealtySouth-Inverness Office,N,Y,33.24816,-86.796048,false
MLS Listing,Single Family Residential,7962 S,Alabaster,AL,35007,699000,5,4.5,,,435600,1990,6,Garage,49,Active,,,,,699000,,,http://www.redfin.com/AL/Alabaster/Unknown-35007/home/103650140,Greater Alabama MLS,739629,Coldwell Banker Preferred Prop,N,Y,33.2260845,-86.804851,false
MLS Listing,Single Family Residential,215 Red Bay Dr,Maylene,AL,35114,365000,4,4.5,Lake Forest,,10454,2007,3,Garage,44,Active,,,,,365000,,,http://www.redfin.com/AL/Alabaster/215-Red-Bay-Dr-35114/home/80735243,Greater Alabama MLS,740112,FlatFee.com,N,Y,33.219896,-86.861319,false
MLS Listing,Single Family Residential,417 Red Bay Cv,Alabaster,AL,35114,336675,5,4.0,Lake Forest,,,2015,2,Garage,103,Active,,,,2016-02-16,350925,,,http://www.redfin.com/AL/Alabaster/417-Red-Bay-Cv-35114/unit-40/home/102070954,Greater Alabama MLS,735759,RealtySouth-Huntsville-BHM,N,Y,33.2229425,-86.8610344,false
MLS Listing,Single Family Residential,256 Kentwood Dr,Alabaster,AL,35007,222900,4,3.5,Kentwood,,11761,1999,2,Garage,107,Active,,,,2016-03-01,229900,2015-09-10,132000.0,http://www.redfin.com/AL/Alabaster/256-Kentwood-Dr-35007/home/80758006,Greater Alabama MLS,735385,Classic Realty Groups,N,Y,33.218049,-86.848462,false
MLS Listing,Single Family Residential,708 Crider Rd,Alabaster,AL,35007,229900,5,3.5,Laceys Grove,,,2015,2,Garage,106,Active,,,,2016-03-03,237000,,,http://www.redfin.com/AL/Alabaster/708-Crider-Rd-35007/home/102190429,Greater Alabama MLS,735521,Realty Executives Over the Mtn,N,Y,33.2299853861332,-86.8688830733299,false
MLS Listing,Single Family Residential,145 Ashford Ln,Alabaster,AL,35007,149900,3,2.5,Ashford Heights,,8712,1994,2,Garage,36,Active,,,,,149900,2015-12-18,85500.0,http://www.redfin.com/AL/Alabaster/145-Ashford-Ln-35007/home/80757683,Greater Alabama MLS,740930,RE/MAX First Choice,N,Y,33.227946,-86.837,false
MLS Listing,Single Family Residential,736 Crider Rd,Alabaster,AL,35007,259900,4,3.0,Laceys Grove,,,2013,2,Garage,16,Active,,,,,259900,,,http://www.redfin.com/AL/Alabaster/736-Crider-Rd-35007/home/104012219,Greater Alabama MLS,742768,Keller Williams Metro South,N,Y,33.2302703857422,-86.8669815063477,false
MLS Listing,Single Family Residential,783 Crider Rd,Alabaster,AL,35007,229900,5,3.5,Laceys Grove,,,2015,2,Garage,145,Active,,,,2016-03-07,237900,,,http://www.redfin.com/AL/Alabaster/783-Crider-Rd-35007/home/101750047,Greater Alabama MLS,731008,Realty Executives Over the Mtn,N,Y,33.2298707216978,-86.8657287955284,false
MLS Listing,Single Family Residential,467 Heathersage Rd,Maylene,AL,35114,219900,3,2.0,Laceys Grove,,7840,2006,2,Garage,16,Active,,,,,219900,,,http://www.redfin.com/AL/Alabaster/467-Heathersage-Rd-35114/home/80735018,Greater Alabama MLS,742862,RealtySouth-Inverness Office,N,Y,33.224972,-86.868288,false
New Construction Plan,Single Family Residential,Burlington,Alabaster,AL,35114,206900,5,3.0,Lacey's Grove,2511,,,2,Garage,78,Active,,,,,204900,,,http://www.redfin.com/AL/Alabaster/Lacey-s-Grove/Burlington/home/102416394,Builder Digital eXperience (BDX),Plan-1203531,NewHomeSource.com,N,Y,33.226605,-86.869176,false
New Construction Plan,Single Family Residential,Winston,Alabaster,AL,35114,208900,4,2.5,Lacey's Grove,2538,,,2,Garage,78,Active,,,,,206900,,,http://www.redfin.com/AL/Alabaster/Lacey-s-Grove/Winston/home/102416395,Builder Digital eXperience (BDX),Plan-1156793,NewHomeSource.com,N,Y,33.226605,-86.869176,false
New Construction Plan,Single Family Residential,Wilmington,Alabaster,AL,35114,218900,4,2.5,Lacey's Grove,2815,,,2,Garage,78,Active,,,,,216900,,,http://www.redfin.com/AL/Alabaster/Lacey-s-Grove/Wilmington/home/102416396,Builder Digital eXperience (BDX),Plan-1156792,NewHomeSource.com,N,Y,33.226605,-86.869176,false
New Construction Plan,Single Family Residential,Pinehurst,Alabaster,AL,35114,199900,3,2.5,Lacey's Grove,2197,,,2,Garage,78,Active,,,,,197900,,,http://www.redfin.com/AL/Alabaster/Lacey-s-Grove/Pinehurst/home/102416398,Builder Digital eXperience (BDX),Plan-1156791,NewHomeSource.com,N,Y,33.226605,-86.869176,false
MLS Listing,Single Family Residential,911 Burnt Pine Dr,Maylene,AL,35114,129900,3,2.0,Eaglewood,,46173,2001,1,,15,Active,,,,,129900,2005-05-13,123350.0,http://www.redfin.com/AL/Alabaster/911-Burnt-Pine-Dr-35114/home/80722863,Greater Alabama MLS,742779,Keller Williams Realty Hoover,N,Y,33.226274,-86.859781,false
MLS Listing,Single Family Residential,208 Dolphin Cir,Alabaster,AL,35007,128000,3,2.0,Bermuda Lake,,24393,1989,1,Garage,36,Active,,,,,128000,,,http://www.redfin.com/AL/Alabaster/208-Dolphin-Cir-35007/home/80757439,Greater Alabama MLS,740903,RE/MAX Metro South,N,Y,33.235212,-86.838096,false
MLS Listing,Single Family Residential,100 Stetson Ln,Alabaster,AL,35007,396000,5,4.0,Saddle Lake Farms,,42253,2003,4,Garage,13,Active,,,,,396000,2004-07-20,377686.0,http://www.redfin.com/AL/Alabaster/100-Stetson-Ln-35007/home/80756973,Greater Alabama MLS,743232,ForSaleByOwner.com Referral Se,N,Y,33.229492,-86.763568,false
MLS Listing,Single Family Residential,420 Thompson Rd,Alabaster,AL,35007,175000,3,2.0,Martins Subdivision,,39204,1978,0,,9,Active,,,,,175000,,,http://www.redfin.com/AL/Alabaster/420-Thompson-Rd-35007/home/80709561,Greater Alabama MLS,743589,Ingram Moore Realty,N,Y,33.239319,-86.839525,false
MLS Listing,Single Family Residential,515 8th St SW,Alabaster,AL,35007,125000,3,2.0,J G Lacey,,40946,1964,1,,124,Active,,,,2016-03-15,149000,,,http://www.redfin.com/AL/Alabaster/515-8th-St-SW-35007/home/102075603,Greater Alabama MLS,734520,Down South Realty Inc,N,Y,33.2395838,-86.825954,false
MLS Listing,Single Family Residential,160 Chinaberry Ln,Alabaster,AL,35114,224900,4,3.0,Chinaberry,,18295,2006,2,Garage,8,Active,,,,2016-03-16,244900,,,http://www.redfin.com/AL/Alabaster/160-Chinaberry-Ln-35114/home/80731975,Greater Alabama MLS,743811,UNU Group,N,Y,33.230208,-86.858434,false
MLS Listing,Single Family Residential,113 Coral Cir,Alabaster,AL,35007,175000,3,2.0,Bermuda Lake,,21780,2004,2,,6,Active,,,,,175000,2006-10-11,122900.0,http://www.redfin.com/AL/Alabaster/113-Coral-Cir-35007/home/80757415/galmls-743986,Greater Alabama MLS,743986,ARC Realty,N,Y,33.232551,-86.835785,false
MLS Listing,Single Family Residential,1621 Caribbean Cir,Alabaster,AL,35007,149900,3,2.5,Southwind,,,1979,2,Garage,1,Active,,,,,149900,2012-12-04,86200.0,http://www.redfin.com/AL/Alabaster/1621-Caribbean-Cir-35007/home/80757906,Greater Alabama MLS,744495,RealtySouth-MB-Cahaba Rd,N,Y,33.221002,-86.842171,false
MLS Listing,Single Family Residential,720 Crider Rd,Maylene,AL,35114,215445,5,3.0,Laceys Grove,,,2016,2,Garage,12,Active,,,,,214120,,,http://www.redfin.com/AL/Unknown/720-Crider-Rd-35114/home/104139350,Greater Alabama MLS,743416,D R Horton Homes,N,Y,33.2298712,-86.8664487,false
MLS Listing,Single Family Residential,752 Crider Rd,Maylene,AL,35114,199900,3,2.5,Laceys Grove,,,2016,2,Garage,1,Active,,,,,199900,,,http://www.redfin.com/AL/Unknown/752-Crider-Rd-35114/home/104229936/galmls-744563,Greater Alabama MLS,744563,D R Horton Homes,N,Y,33.229929,-86.8678166,false
MLS Listing,Single Family Residential,169 Dogwood Trl,Alabaster,AL,35007,155000,3,3.5,Park Forest,,36154,1993,2,Garage,145,Active,,,,2016-03-05,168000,,,http://www.redfin.com/AL/Alabaster/169-Dogwood-Trl-35007/home/101750688,Greater Alabama MLS,731460,Keller Williams Realty Bham,N,Y,33.1801299,-86.8306591,false
MLS Listing,Single Family Residential,217 Timber Ridge Cir,Alabaster,AL,35007,249900,4,3.5,Forest Ridge,,16552,2005,2,Garage,29,Active,,,,,249900,2014-05-22,220000.0,http://www.redfin.com/AL/Alabaster/217-Timber-Ridge-Cir-35007/home/80728894,Greater Alabama MLS,741554,Coldwell Banker Preferred Prop,N,Y,33.175939,-86.801883,false
MLS Listing,Single Family Residential,341 Tanglewood Cir,Alabaster,AL,35007,189900,4,2.0,Tanglewood By The Creek,,17424,2008,2,Garage,5,Active,,,,,189900,,,http://www.redfin.com/AL/Alabaster/341-Tanglewood-CIR-35007/home/80731707,Greater Alabama MLS,743422,Real Estate Associates,N,Y,33.1783846,-86.8073771,false
MLS Listing,Single Family Residential,105 Shelby Farms Dr,Alabaster,AL,35007,196800,3,2.0,Shelby Farms,,7840,2016,2,Garage,74,Active,,,,,196800,,,http://www.redfin.com/AL/Alabaster/105-Shelby-Farms-Dr-35007/home/102669238,Greater Alabama MLS,737440,"Newcastle Homes, Inc.",N,Y,33.1763660162687,-86.8198113888502,false
MLS Listing,Single Family Residential,217 Shelby Farms Bnd,Alabaster,AL,35007,196800,3,2.0,Shelby Farms,,10018,2016,2,Garage,4,Active,,,,,196800,,,http://www.redfin.com/AL/Alabaster/217-Shelby-Farms-Dr-35007/home/104218375,Greater Alabama MLS,744287,"Newcastle Homes, Inc.",N,Y,33.1761275,-86.8168536,false
MLS Listing,Single Family Residential,157 Golden Meadows Dr,Alabaster,AL,35007,196550,3,2.0,Golden Meadows,,,2015,2,Garage,145,Active,,,,,196550,,,http://www.redfin.com/AL/Alabaster/157-Golden-Meadows-DR-35007/unit-14/home/101748619,Greater Alabama MLS,633507,"Adams Homes, LLC",N,Y,33.1779821,-86.8192603,false
MLS Listing,Single Family Residential,2026 Amberley Woods Trl,Helena,AL,35080,169900,3,2.5,Amberley Woods,,,1997,2,Garage,31,Active,,,,,169900,,,http://www.redfin.com/AL/Helena/2026-Amberley-Woods-Trl-35080/home/80704104,Greater Alabama MLS,741343,Keller Williams Realty Bham,N,Y,33.264425,-86.842348,false
MLS Listing,Single Family Residential,317 Creekside Ln,Pelham,AL,35124,173000,3,2.0,Holland Lakes,,6098,2010,2,Garage,20,Active,,,,,173000,,,http://www.redfin.com/AL/Pelham/317-Creekside-Ln-35124/home/80733866,Greater Alabama MLS,742406,Frank F. Kenney Real Estate,N,Y,33.269813,-86.815174,false
MLS Listing,Single Family Residential,252 Creekside Ln,Pelham,AL,35124,215000,3,2.0,Holland Lakes,,9147,2007,2,Garage,20,Active,,,,,215000,,,http://www.redfin.com/AL/Pelham/252-Creekside-Ln-35124/home/80734147,Greater Alabama MLS,742508,RealtySouth-OTM-Acton Rd,N,Y,33.266912,-86.81674,false
MLS Listing,Single Family Residential,105 Acorn Cir,Alabaster,AL,35007,179900,3,2.5,Autumn Ridge,,43,1991,2,Garage,47,Active,,,,2016-02-24,189900,,,http://www.redfin.com/AL/Alabaster/105-Acorn-Cir-35007/home/80753851,Greater Alabama MLS,739912,Keller Williams Realty Hoover,N,Y,33.266013,-86.836252,false
MLS Listing,Single Family Residential,1119 Elm Dr,Alabaster,AL,35007,229900,5,2.5,Autumn Ridge,,17859,1990,2,Garage,17,Active,,,,,229900,2007-02-16,214000.0,http://www.redfin.com/AL/Alabaster/1119-Elm-Dr-35007/home/80753841,Greater Alabama MLS,742697,Keller Williams Metro South,N,Y,33.264104,-86.836214,false
MLS Listing,Single Family Residential,197 King James Ct,Alabaster,AL,35007,189900,4,2.5,Spring Gate Estates,,1306,1998,2,Garage,8,Active,,,,,189900,2012-08-08,110800.0,http://www.redfin.com/AL/Alabaster/197-King-James-Ct-35007/home/80752523,Greater Alabama MLS,743351,ARC Realty,N,Y,33.26998,-86.819958,false
MLS Listing,Single Family Residential,1468 Secretariat Dr,Helena,AL,35080,204826,4,2.5,Dearing Downs,,20473,1988,2,Garage,7,Active,,,,,204826,2006-09-14,194900.0,http://www.redfin.com/AL/Helena/1468-Secretariat-Dr-35080/home/80752687,Greater Alabama MLS,743770,RE/MAX Southern Homes,N,Y,33.269367,-86.825004,false
MLS Listing,Single Family Residential,113 King Charles Ln,Alabaster,AL,35007,165372,4,2.5,Spring Gate Estates,,10454,1995,2,Garage,145,Active,,,,,165372,,,http://www.redfin.com/AL/Alabaster/113-King-Charles-Ln-35007/home/80702971,Greater Alabama MLS,624683,A Prime Location Real Estate,N,Y,33.269793,-86.818733,false
MLS Listing,Single Family Residential,313 Creekside Ln,Pelham,AL,35124,219000,3,2.5,Holland Lakes,,6098,2011,2,Garage,13,Active,,,,,219000,,,http://www.redfin.com/AL/Pelham/313-Creekside-Ln-35124/home/80733845,Greater Alabama MLS,743273,ARC Realty,N,Y,33.2694839,-86.8149146,false
MLS Listing,Single Family Residential,2322 Amberley Woods Trc,Helena,AL,35080,164900,4,2.5,Amberley Woods,,43,1996,2,Garage,26,Active,,,,,164900,2014-06-20,152000.0,http://www.redfin.com/AL/Helena/2322-Amberley-Woods-Trce-35080/home/80753635,Greater Alabama MLS,741907,RE/MAX Southern Homes,N,Y,33.266205,-86.839846,false
MLS Listing,Single Family Residential,105 King James Cir,Alabaster,AL,35007,159900,4,2.0,Spring Gate,,,1997,4,Garage,8,Active,,,,,159900,2012-03-23,100001.0,http://www.redfin.com/AL/Alabaster/105-King-James-Cir-35007/home/80752607,Greater Alabama MLS,743819,Keller Williams Metro South,N,Y,33.268462,-86.819968,false
MLS Listing,Single Family Residential,209 King Arthur Pl,Alabaster,AL,35007,124900,3,2.0,Spring Gate,,10454,2002,2,Garage,4,Active,,,,,124900,2014-05-01,120000.0,http://www.redfin.com/AL/Alabaster/209-King-Arthur-Pl-35007/home/80722446,Greater Alabama MLS,744313,RE/MAX First Choice,N,Y,33.264772,-86.818508,false
MLS Listing,Single Family Residential,257 High Ridge Dr,Pelham,AL,35124,154900,3,2.0,Lookout Point High Ridge,,,2003,2,Garage,6,Active,,,,,154900,2003-12-01,147930.0,http://www.redfin.com/AL/Pelham/257-High-Ridge-Dr-35124/home/80718964,Greater Alabama MLS,744006,RealtySouth-OTM-Acton Rd,N,Y,33.265765,-86.805316,false
MLS Listing,Townhouse,1605 King James Dr,Alabaster,AL,35007,89900,2,1.5,Kingwood Townhomes,,6969,1996,0,,2,Active,,,,,89900,,,http://www.redfin.com/AL/Alabaster/1605-King-James-Dr-35007/home/80703100/galmls-744398,Greater Alabama MLS,744398,Century 21 Advantage,N,Y,33.266766,-86.822488,false

