SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Townhouse,440 Polo Trc,Chelsea,AL,35043,179000,3,2.5,Polo Crossings,,,2015,1,Garage,138,Active,,,,,179000,,,http://www.redfin.com/AL/Chelsea/440-Polo-Trce-35043/unit-378/home/101817429,Greater Alabama MLS,733477,RealtySouth-Bldr & Developer,N,Y,33.3559202180982,-86.6102470280702,false
MLS Listing,Single Family Residential,127 Highland Ridge Dr,Chelsea,AL,35043,369900,4,3.5,Highland Ridge,,37461,2015,6,Garage,114,Active,,,,,269900,2015-10-30,45000.0,http://www.redfin.com/AL/Chelsea/127-Highland-Ridge-Dr-35043/unit-40/home/101778551,Greater Alabama MLS,734935,RE/MAX Advantage South,N,Y,33.2959918677807,-86.6806959360838,false
MLS Listing,Vacant Land,1 Cottage Ln Cottage Ln Unit 10 LOTS,Sterrett,AL,35147,99000,,,Chelsea Square,,,,0,,145,Active,,,,,99000,,,http://www.redfin.com/AL/Sterrett/1-Cottage-Ln-Cottage-Ln-35147/unit-10-LOTS/home/101763620,Greater Alabama MLS,611159,Keller Williams Realty Bham,N,Y,33.3540115,-86.5673218,false
MLS Listing,Mobile/Manufactured Home,500,Chelsea,AL,35043,94900,3,2.0,,,43560,2001,0,,145,Active,,,,2015-12-18,97900,,,http://www.redfin.com/AL/Chelsea/500-Chelsea-Crossroads-35043/home/101748964,Greater Alabama MLS,634756,"Bradley Realty, LLC",N,Y,33.353385,-86.6081269,false
MLS Listing,Single Family Residential,104 Sharpe St,Chelsea,AL,35147,154900,3,2.0,Villages Of Westover,,7405,2009,2,Garage,104,Active,,,,,154900,,,http://www.redfin.com/AL/Westover/104-Sharpe-St-35147/home/80737075,Greater Alabama MLS,735636,RE/MAX Advantage South,N,Y,33.3379317,-86.556708,false
MLS Listing,Vacant Land,224 Normandy Ln #15,Chelsea,AL,35043,45000,,,Courtyard Manor,,20037,,0,,145,Active,,,,,45000,,,http://www.redfin.com/AL/Chelsea/224-Normandy-LN-35043/unit-15/home/101763668,Greater Alabama MLS,623953,RE/MAX Southern Homes-280,N,Y,33.3158745,-86.7031314,false
MLS Listing,Single Family Residential,400 Grey Oaks Dr,Pelham,AL,35124,356900,4,3.5,Grey Oaks,,,2015,3,Garage,145,Active,,,,,356900,,,http://www.redfin.com/AL/Pelham/400-Grey-Oaks-Pkwy-35124/unit-214/home/101751703,Greater Alabama MLS,632598,RE/MAX First Choice,N,Y,33.3146782,-86.7195206,false
MLS Listing,Single Family Residential,256 Grey Oaks Ct,Pelham,AL,35124,319900,4,3.0,Grey Oaks,,,2014,2,Garage,145,Active,,,,,299900,,,http://www.redfin.com/AL/Pelham/256-Grey-Oaks-Pkwy-35124/unit-222/home/101750544,Greater Alabama MLS,617356,RE/MAX First Choice,N,Y,33.3147908002138,-86.7197227478027,false
MLS Listing,Vacant Land,Unable to map,Birmingham,AL,35043,3750000,,,,,1350360,,0,,145,Active,,,,,3750000,,,http://www.redfin.com/AL/Chelsea/Unknown-35043/unit-4-PARCLS/home/101764065,Greater Alabama MLS,605092,Ray & Poynor Properties,N,Y,,,false
MLS Listing,Single Family Residential,212 Grey Oaks Ct,Pelham,AL,35124,386900,4,3.5,Grey Oaks,,,2015,3,Garage,120,Active,,,,,386900,,,http://www.redfin.com/AL/Pelham/212-Grey-Oaks-Pkwy-35124/home/102088999,Greater Alabama MLS,734730,RE/MAX First Choice,N,Y,33.3147110044956,-86.7194739729166,false
MLS Listing,Single Family Residential,300 Oaklyn Hills Dr,Chelsea,AL,35007,790000,5,5.5,Oaklyn Hills,,278784,2008,4,Garage,145,Active,,,,,790000,2006-03-22,30000.0,http://www.redfin.com/AL/Chelsea/300-Oaklyn-Hills-Dr-35043/home/80734077,Greater Alabama MLS,727992,"Highpointe Properties, LLC",N,Y,33.308769,-86.7196536,false
MLS Listing,Vacant Land,522 Woodbridge Trc #55,Chelsea,AL,35043,22900,,,Cameron Woods,,43560,,0,,145,Active,,,,,22900,,,http://www.redfin.com/AL/Chelsea/522-Woodbridge-Trce-35043/unit-55/home/101762537,Greater Alabama MLS,618886,Keller Williams Realty Hoover,N,Y,33.289654,-86.6769982,false
MLS Listing,Vacant Land,500 Woodbridge Trc #57,Chelsea,AL,35043,22900,,,Cameron Woods,,43560,,0,,145,Active,,,,,22900,,,http://www.redfin.com/AL/Chelsea/500-Woodbridge-Trce-35043/unit-57/home/101763209,Greater Alabama MLS,618879,Keller Williams Realty Hoover,N,Y,33.2890911,-86.6775861,false
MLS Listing,Vacant Land,555 Woodbridge Trc #47,Chelsea,AL,35043,15900,,,Cameron Woods,,33976,,0,,145,Active,,,,,15900,,,http://www.redfin.com/AL/Chelsea/555-Woodbridge-Trce-35043/unit-47/home/101763647,Greater Alabama MLS,620006,RE/MAX Classic,N,Y,33.2895834,-86.6755786,false
MLS Listing,Vacant Land,325 Deer Ridge Ln Lot 29,Chelsea,AL,35043,28500,,,Deer Ridge Lakes,,19602,,0,,145,Active,,,,,28500,,,http://www.redfin.com/AL/Chelsea/325-Deer-Ridge-Dr-35043/unit-29/home/101765251,Greater Alabama MLS,632628,Luxury South Realty,N,Y,33.292295,-86.717048,false
MLS Listing,Vacant Land,No Address Provided,Chelsea,AL,35043,125000,,,,,118918,,0,,145,Active,,,,,125000,,,http://www.redfin.com/AL/Chelsea/Unknown-Unknown/unit-273-AC/home/101765894,Greater Alabama MLS,617715,RE/MAX First Choice,N,Y,33.307593,-86.691111,false
MLS Listing,Single Family Residential,123 Magnolia Ridge Cir,Chelsea,AL,35043,224000,4,3.0,Windstone,,15245,2001,2,Garage,126,Active,,,,,224000,2005-01-18,220000.0,http://www.redfin.com/AL/Chelsea/123-Magnolia-Ridge-Cir-35043/home/80766337,Greater Alabama MLS,734324,RE/MAX Southern Homes,N,Y,33.321419,-86.673623,false
