SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,20 Oak Ln,Childersburg,AL,35044,145000,3,2.5,The Oaks,,43560,1999,2,Garage,99,Active,,,,,145000,,,http://www.redfin.com/AL/Childersburg/20-Oak-Ln-35044/home/86065026,Greater Alabama MLS,735913,Guyco Properties,N,Y,33.286108,-86.368403,false
MLS Listing,Vacant Land,0 SW 4th St #46,Childersburg,AL,35044,28000,,,TalladegaCounty,,4791,,0,,98,Active,,,,,28000,,,http://www.redfin.com/AL/Childersburg/46-4th-St-NW-35044/unit-46/home/102273179,Greater Alabama MLS,736044,RealtySouth-MB-Crestline,N,Y,33.2841539,-86.360812,false
MLS Listing,Vacant Land,9th Ave Unit 0.8 AC (Unable to map),Childersburg,AL,35044,30000,,,Childersburg,,34848,,0,,145,Active,,,,,30000,,,http://www.redfin.com/AL/Childersburg/9th-Ave-35044/unit-08-AC/home/101765854,Greater Alabama MLS,568215,RealtySouth-Inverness Office,N,Y,,,false
MLS Listing,Single Family Residential,413 Odell Ave,Childersburg,AL,35044,109500,3,2.5,Mountain View,,20908,1965,2,Garage,145,Active,,,,2015-12-21,114500,,,http://www.redfin.com/AL/Childersburg/413-Odell-Ave-35044/home/86068285,Greater Alabama MLS,722972,RE/MAX Classic,N,Y,33.259668,-86.356013,false
MLS Listing,Single Family Residential,40 Wilson Dr,Childersburg,AL,35044,250000,4,3.5,Woodland Heights,,33976,1974,3,Garage,145,Active,,,,2015-11-07,335000,,,http://www.redfin.com/AL/Childersburg/40-Wilson-Dr-35044/home/80779212,Greater Alabama MLS,727823,RE/MAX Classic,N,Y,33.29704,-86.341268,false
MLS Listing,Single Family Residential,22 Cliff Rd,Childersburg,AL,35044,174900,4,4.0,Forest Hills,,16988,1975,3,Garage,145,Active,,,,,174900,,,http://www.redfin.com/AL/Childersburg/22-Cliff-Rd-35044/home/80779214,Greater Alabama MLS,629861,ARC Realty,N,Y,33.297205,-86.33986,false
MLS Listing,Vacant Land,537 John Lightsey Rd #1,Childersburg,AL,35044,147500,,,,,4007520,,0,,145,Active,,,,,147500,,,http://www.redfin.com/AL/Childersburg/537-John-Lightsey-Ln-35044/unit-1/home/101763538,Greater Alabama MLS,353920,Guyco Properties,N,Y,33.2209379,-86.377205,false
MLS Listing,Mobile/Manufactured Home,115 Minnie Lemon Dr,Childersburg,AL,35044,89000,3,2.0,,,20037,2009,0,,145,Active,,,,,89000,,,http://www.redfin.com/AL/Childersburg/115-Minnie-Lemon-Dr-35044/home/80781861,Greater Alabama MLS,727191,RE/MAX Classic,N,Y,33.271821,-86.366954,false
MLS Listing,Single Family Residential,162 Mcdonald Ter,Childersburg,AL,35044,64500,2,1.0,Grove Park,,,1950,1,,145,Active,,,,2015-10-30,72500,2012-08-30,61100.0,http://www.redfin.com/AL/Childersburg/162-McDonald-Ter-35044/home/80782359,Greater Alabama MLS,732025,Down South Realty Inc,N,Y,33.269653,-86.360761,false
MLS Listing,Vacant Land,101 Bon Air Rd Unit 73 AC,Childersburg,AL,35044,156950,,,,,3179880,,0,,145,Active,,,,,156950,,,http://www.redfin.com/AL/Childersburg/101-Bon-Air-Rd-35044/unit-73AC/home/101763610,Greater Alabama MLS,610663,RE/MAX Classic,N,Y,33.265796,-86.3455547,false
MLS Listing,Vacant Land,Desoto Caverns Pkwy Unit 140 AC,Childersburg,AL,35044,420840,,,,,6110596,,0,,145,Active,,,,,420840,,,http://www.redfin.com/AL/Childersburg/Desoto-Caverns-Pkwy-35044/unit-140-AC/home/101763407,Greater Alabama MLS,616747,RealtySouth-Inverness Office,N,Y,33.290847,-86.324293,false
MLS Listing,Vacant Land,Canal St Unit 0.92 AC,Childersburg,AL,35044,19900,,,,,39988,,0,,145,Active,,,,,19900,,,http://www.redfin.com/AL/Childersburg/Canal-St-35044/unit-092-AC/home/101764994,Greater Alabama MLS,609350,"Fairmont Realty Company, LLC",N,Y,33.291336,-86.356991,false
MLS Listing,Vacant Land,No Address Provided,Childersburg,AL,35044,600000,,,,,1393920,,0,,145,Active,,,,,600000,,,http://www.redfin.com/AL/Childersburg/Unknown-Unknown/unit-32-AC/home/101765852,Greater Alabama MLS,568212,RealtySouth-Inverness Office,N,Y,33.282663,-86.361654,false
MLS Listing,Single Family Residential,1334 Ponderosa Cir,Sylacauga,AL,35151,129900,3,2.5,Center Point Acres,,82764,1980,1,,145,Active,,,,,129900,,,http://www.redfin.com/AL/Sylacauga/1334-Ponderosa-Cir-35151/home/86065475,Greater Alabama MLS,731590,RE/MAX Classic,N,Y,33.21763,-86.327475,false
MLS Listing,Single Family Residential,113 Dale Ln,Childersburg,AL,35044,74900,3,2.0,Grove Park,,10454,1948,2,Garage,145,Active,,,,2015-11-01,79900,,,http://www.redfin.com/AL/Childersburg/113-Dale-Ln-35044/home/86068100,Greater Alabama MLS,631677,RE/MAX Classic,N,Y,33.272338,-86.360227,false
MLS Listing,Single Family Residential,108 Dale Ln,Childersburg,AL,35044,89900,3,2.0,Grove Park,,696,1950,0,,145,Active,,,,,89900,,,http://www.redfin.com/AL/Childersburg/108-Dale-Ln-35044/home/86068294,Greater Alabama MLS,732817,"Fairmont Realty Company, LLC",N,Y,33.272888,-86.359141,false
