SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Mobile/Manufactured Home,641 Fortune Cove Dr #12,Wedowee,AL,36278,199000,4,2.0,Fortune Cove,,91040,1999,0,,145,Active,,,,,199000,,,http://www.redfin.com/AL/Wedowee/641-Fortune-Cove-Dr-36278/unit-12/home/101748752,Greater Alabama MLS,723795,Keller Williams Realty Group,N,Y,33.2972183227539,-85.5798187255859,false
MLS Listing,Vacant Land,Fortune Cove Dr #5,Wedowee,AL,36278,150000,,,Fortune Cove,,37026,,0,,145,Active,,,,,150000,,,http://www.redfin.com/AL/Wedowee/Fortune-Cove-Dr-36278/unit-5/home/101765648,Greater Alabama MLS,609286,Keller Williams Realty Group,N,Y,33.2972183,-85.5798187,false
MLS Listing,Vacant Land,Lot 135 Wild Cherry Pkwy #135,Wedowee,AL,36278,64900,,,Hunter Bend,,28314,,0,,145,Active,,,,,64900,,,http://www.redfin.com/AL/Wedowee/Lot-135-Wild-Cherry-Pkwy-36278/unit-135/home/101762903,Greater Alabama MLS,581791,Hunter Bend Realty,N,Y,33.2834281921387,-85.588020324707,false
MLS Listing,Vacant Land,132 Wild Cherry Pkwy Lot 132,Wedowee,AL,36278,9500,,,Hunter Bend,,43560,,0,,145,Active,,,,,9500,,,http://www.redfin.com/AL/Wedowee/132-Wild-Cherry-Pkwy-36278/unit-132/home/101762676,Greater Alabama MLS,579428,Keller Williams Realty Group,N,Y,33.2834282,-85.5880203,false
MLS Listing,Vacant Land,Wild Cherry Pkwy #131,Wedowee,AL,36278,23000,,,Hunter Bend,,68824,,0,,145,Active,,,,,23000,,,http://www.redfin.com/AL/Wedowee/Wild-Cherry-Pkwy-36278/unit-131/home/101764265,Greater Alabama MLS,576018,Hunter Bend Realty,N,Y,33.2834282,-85.5880203,false
MLS Listing,Vacant Land,138 Wild Cherry Pkwy #138,Wedowee,AL,36278,169000,,,Hunter Bend,,32670,,0,,145,Active,,,,,169000,,,http://www.redfin.com/AL/Wedowee/138-Wild-Cherry-Pkwy-36278/unit-138/home/101764282,Greater Alabama MLS,594741,Keller Williams Realty Group,N,Y,33.2834282,-85.5880203,false
MLS Listing,Vacant Land,Lot 129 Oak Dr Lot 129,Wedowee,AL,36278,99000,,,Hunter Bend,,34848,,0,,145,Active,,,,,99000,,,http://www.redfin.com/AL/Wedowee/Lot-129-Oak-Dr-36278/unit-129/home/101765857,Greater Alabama MLS,578435,Keller Williams Realty Group,N,Y,33.2827402062193,-85.589763879776,false
MLS Listing,Vacant Land,Lot 127 Post Oak Dr Lot 127,Wedowee,AL,36278,99000,,,Hunter Bend,,,,0,,142,Active,,,,,99000,,,http://www.redfin.com/AL/Wedowee/Lot-127-Post-Oak-Dr-36278/unit-127/home/101778552,Greater Alabama MLS,733090,Southeastern Realty & Auction,N,Y,33.2832183837891,-85.5898284912109,false
MLS Listing,Vacant Land,Lot 123 Red Cedar Dr Lot 123,Wedowee,AL,36278,89000,,,Hunter Bend,,,,0,,142,Active,,,,,89000,,,http://www.redfin.com/AL/Wedowee/Lot-123-Red-Cedar-Dr-36278/unit-123/home/101778553,Greater Alabama MLS,733091,Southeastern Realty & Auction,N,Y,33.2845802307129,-85.5916900634766,false
MLS Listing,Vacant Land,Driftwood Dr #22,Wedowee,AL,36278,75000,,,Ginhouse Cove,,,,0,,145,Active,,,,,75000,,,http://www.redfin.com/AL/Wedowee/Driftwood-Dr-36278/unit-22/home/101763363,Greater Alabama MLS,596621,RE/MAX Lakefront,N,Y,33.2559395,-85.5754623,false
