SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Vacant Land,5 Cinnamon St #1,Remlap,AL,35133,182500,,,,,3179880,,0,,145,Active,,,,,182500,,,http://www.redfin.com/AL/Remlap/5-Cinnamon-St-35133/unit-1/home/101766012,Greater Alabama MLS,730537,"Blount Realty Team, Inc.",N,Y,33.8391137123108,-86.6148812323809,false
MLS Listing,Mobile/Manufactured Home,3315 Pine Mountain Rd,Remlap,AL,35133,59900,3,2.0,,,156816,1976,0,,2,Active,,,,,59900,2015-08-25,34500.0,http://www.redfin.com/AL/Remlap/3315-Pine-Mountain-Rd-35133/home/101761701,Greater Alabama MLS,744352,RealtySouth-Oneonta/Blount Co,N,Y,33.806565,-86.576614,false
MLS Listing,Vacant Land,0 Tawbush Rd #4,Trafford,AL,35172,10500,,,Wedgewood Estates,,30491,,0,,145,Active,,,,,10500,,,http://www.redfin.com/AL/Trafford/0-Tawbush-LN-35172/unit-4/home/101764580,Greater Alabama MLS,629163,Weaver Land & Realty Inc.,N,Y,33.8609831,-86.6434031,false
MLS Listing,Vacant Land,02 Spunky Hollow Rd #02,Locust Fork,AL,35079,24900,,,Cleveland/LocustFork/Oneonta,,291852,,0,,7,Active,,,,,24900,,,http://www.redfin.com/AL/Locust-Fork/02-Spunky-Hollow-Rd-35097/unit-02/home/104207568,Greater Alabama MLS,743835,"Blount Realty Team, Inc.",N,Y,33.8305023723478,-86.661726941283,false
MLS Listing,Vacant Land,0 Valley Grove Rd Unit 58 AC,Remlap,AL,35133,175000,,,,,2526480,,0,,145,Active,,,,,175000,,,http://www.redfin.com/AL/Remlap/0-Valley-Grove-Rd-35133/unit-58-AC/home/101764968,Greater Alabama MLS,570606,Keller Williams Metro South,N,Y,33.832101,-86.56784,false
MLS Listing,Single Family Residential,4348 Red Valley Rd,Remlap,AL,35133,167500,5,3.0,Remlap,,74052,2004,2,Garage,82,Active,,,,2016-03-08,170000,,,http://www.redfin.com/AL/Remlap/4348-Red-Valley-Rd-35133/home/80803740,Greater Alabama MLS,736732,Keller Williams Realty Trussvi,N,Y,33.8321575,-86.6068683,false
MLS Listing,Single Family Residential,158 Valley View Ln,Remlap,AL,35133,179900,3,2.5,,,60983,1993,2,Garage,14,Active,,,,,179900,,,http://www.redfin.com/AL/Remlap/158-Valley-View-Ln-35133/home/101755286,Greater Alabama MLS,743102,Cedar Crest Realty,N,Y,33.776982,-86.5994997,false
MLS Listing,Single Family Residential,1275 Ridgewood Dr,Remlap,AL,35133,139000,3,2.0,Brentwood Acres,,,1994,0,,24,Active,,,,,139000,2001-05-15,86000.0,http://www.redfin.com/AL/Remlap/1275-Ridgewood-Dr-35133/home/80801047,Greater Alabama MLS,742016,Keller Williams Realty Trussvi,N,Y,33.7862766,-86.6312668,false
MLS Listing,Single Family Residential,417 Brentwood Dr,Remlap,AL,35133,114900,4,3.0,Brentwood Acres,,43560,1977,1,Garage,34,Active,,,,,114900,,,http://www.redfin.com/AL/Remlap/417-Brentwood-Dr-35133/home/103927536,Greater Alabama MLS,741134,Sweet Homelife,N,Y,33.77609,-86.633894,false
MLS Listing,Single Family Residential,55 Inland Lake Rd,Remlap,AL,35133,310000,3,2.0,Inland Lake,,,1975,0,,22,Active,,,,2016-03-01,325000,,,http://www.redfin.com/AL/Remlap/55-Inland-Lake-Rd-35133/home/103987958,Greater Alabama MLS,742166,RealtySouth-MB-Cahaba Rd,N,Y,33.8311248,-86.5493656,false
MLS Listing,Mobile/Manufactured Home,5258 Red Valley Rd,Remlap,AL,35133,54500,3,2.0,,,21780,2000,0,,145,Active,,,,,54500,,,http://www.redfin.com/AL/Remlap/5258-Red-Valley-Rd-35133/home/101752178,Greater Alabama MLS,729737,RealtySouth-Oneonta/Blount Co,N,Y,33.825188,-86.602877,false
MLS Listing,Single Family Residential,3992 Red Valley Rd,Remlap,AL,35133,154900,3,2.0,,,60983,1992,2,Garage,72,Active,,,,2016-03-03,159900,,,http://www.redfin.com/AL/Remlap/3992-Red-Valley-Rd-35133/home/80800785,Greater Alabama MLS,737535,RealtySouth-Oneonta/Blount Co,N,Y,33.827638,-86.608797,false
MLS Listing,Vacant Land,534 Old Compton Rd #1,Remlap,AL,35133,25000,,,Clay/Palmerdale/Pinson/Remlap,,43560,,0,,56,Active,,,,,25000,,,http://www.redfin.com/AL/Remlap/534-Old-Compton-Rd-35133/unit-1/home/103462538,Greater Alabama MLS,739028,Keller Williams Realty Trussvi,N,Y,33.7734809,-86.6397103,true
MLS Listing,Single Family Residential,412 Clubview Dr,Pinson,AL,35126,319900,5,3.5,Cumberland,,137214,1993,4,Garage,145,Active,,,,,319900,,,http://www.redfin.com/AL/Pinson/412-Clubview-Dr-35126/home/80842545,Greater Alabama MLS,729815,RE/MAX Realty Brokers,N,Y,33.776007,-86.6634739,false
MLS Listing,Vacant Land,0 #0,Remlap,AL,35133,155000,,,,,566280,,0,,47,Active,,,,,155000,,,http://www.redfin.com/AL/Remlap/Remlap-Dr-35133/unit-0/home/103671943,Greater Alabama MLS,739913,Brik Realty,N,Y,33.848929,-86.56565,false
MLS Listing,Single Family Residential,115 Dogwood Cir,Remlap,AL,35133,99900,3,2.0,Brentwood Acres,,32670,2004,0,,107,Active,,,,,99900,2003-12-12,85900.0,http://www.redfin.com/AL/Remlap/115-Dogwood-Cir-35133/home/80803771,Greater Alabama MLS,735451,RE/MAX Southern Homes-280,N,Y,33.778511,-86.631995,false
MLS Listing,Single Family Residential,586 Hagwood Cir,Trafford,AL,35172,43900,2,1.0,Hagwood Circle,,26136,1900,0,,145,Active,,,,2016-01-19,49900,,,http://www.redfin.com/AL/Trafford/586-Hagwood-Cir-35172/home/101750955,Greater Alabama MLS,730230,RE/MAX Realty Brokers,N,Y,33.83332,-86.662173,false
MLS Listing,Vacant Land,0 Tawbush Rd #6,Trafford,AL,35172,15900,,,Wedgewood Estates,,60983,,0,,145,Active,,,,,15900,,,http://www.redfin.com/AL/Trafford/0-Tawbush-Ln-35172/unit-6/home/101764581,Greater Alabama MLS,629165,Weaver Land & Realty Inc.,N,Y,33.8609831,-86.6434031,false
MLS Listing,Single Family Residential,156 Oak Ln,Remlap,AL,35133,259900,4,2.5,Remlap,,47916,2005,2,Garage,145,Active,,,,2016-01-13,279900,,,http://www.redfin.com/AL/Remlap/156-Oak-Ln-35133/home/80803978,Greater Alabama MLS,732156,RE/MAX Realty Brokers,N,Y,33.8127197,-86.575074,false
MLS Listing,Vacant Land,0 Powell Rd #0,Remlap,AL,35133,272770,,,Clay/Palmerdale/Pinson/Remlap,,3484800,,0,,78,Active,,,,,272770,2015-02-12,120000.0,http://www.redfin.com/AL/Remlap/Powell-Rd-35133/unit-80-AC/home/101767995,Greater Alabama MLS,737003,"The Real Estate Group, Inc.",N,Y,33.798653,-86.652357,false
MLS Listing,Vacant Land,0 Shelterwood Cir #187,Pinson,AL,35126,5200,,,Woodhaven Lakes,,19602,,0,,145,Active,,,,,5200,,,http://www.redfin.com/AL/Pinson/0-Shelterwood-Cir-35126/unit-187/home/101765881,Greater Alabama MLS,609233,RealtySouth-Oneonta/Blount Co,N,Y,33.7670784,-86.6209183,false
MLS Listing,Single Family Residential,610 Saddleback Rd,Oneonta,AL,35121,1695000,6,4.0,,,10018800,1992,4,Garage,145,Active,,,,,1695000,,,http://www.redfin.com/AL/Oneonta/610-Saddleback-Rd-35121/home/80797646,Greater Alabama MLS,614312,FlatFee.com,N,Y,33.8643241,-86.5658489,false
MLS Listing,Single Family Residential,664 Hagwood Cir,Trafford,AL,35172,32000,5,2.0,Hagwood Circle,,30491,1976,0,,145,Active,,,,,32000,,,http://www.redfin.com/AL/Trafford/664-Hagwood-Cir-35172/home/80801006,Greater Alabama MLS,563189,RE/MAX Realty Brokers,N,Y,33.8321703,-86.6620019,false
